Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
11401,06:20:02,false,10,35000.0,2.2222222222222223,0,package22,true,1,26.533333333333335,06:17:34,06:20:02,2.466666666666667,-71.07982,42.372245999999876,-71.07753522467306,42.37180641535293,277.0516925573418
11416,06:20:32,false,10,35000.0,2.2222222222222223,0,package26,true,1,14.566666666666666,06:08:36,06:20:32,11.933333333333334,-71.095093,42.37315399999987,-71.08357027180823,42.36852678416375,1251.0367616210206
11616,06:27:12,false,10,35000.0,2.2222222222222223,0,package34,true,1,12.3,06:23:20,06:27:12,3.8666666666666667,-71.083318,42.37128099999988,-71.08160981849095,42.368220244450875,387.16222678872185
11884,06:36:08,false,10,35000.0,2.2222222222222223,0,package32,true,1,18.766666666666666,06:24:48,06:36:08,11.333333333333334,-71.09047,42.36164899999987,-71.103274,42.354987999999885,1329.7944172269022
11926,06:37:32,false,10,35000.0,2.2222222222222223,0,package36,true,1,16.766666666666666,06:35:48,06:37:32,1.7333333333333334,-71.10085699999999,42.36402499999988,-71.099631,42.36357899999989,154.9103271090131
12052,06:41:44,false,10,35000.0,2.2222222222222223,0,package30,true,1,14.633333333333333,06:16:40,06:41:44,25.066666666666666,-71.08247,42.363322999999895,-71.11301374746243,42.35840397355081,2752.101498083049
12060,06:42:00,false,10,35000.0,2.2222222222222223,0,package28,true,1,17.1,06:18:08,06:42:00,23.866666666666667,-71.103734,42.365674999999875,-71.13205575888934,42.381922062201426,2977.4978288054144
12116,06:43:52,false,10,35000.0,2.2222222222222223,0,package29,true,1,35.166666666666664,06:37:12,06:43:52,6.666666666666667,-71.11823199999999,42.38838799999988,-71.11244918435035,42.3821615527478,864.9930749628223
12152,06:45:04,false,10,35000.0,2.2222222222222223,0,package33,true,1,34.96666666666667,06:45:00,06:45:04,0.06666666666666667,-71.120423,42.37202699999988,-71.11994,42.37206899999988,48.18097637980216
12164,06:45:28,false,10,35000.0,2.2222222222222223,0,package23,true,1,40.06666666666667,06:32:06,06:45:28,13.366666666666667,-71.08203500000002,42.36451199999987,-71.097672,42.36956499999988,1464.8087462789924
12202,06:46:44,false,10,35000.0,2.2222222222222223,0,package35,true,1,7.833333333333333,06:22:52,06:46:44,23.866666666666667,-71.075408,42.37195999999987,-71.104452,42.36563099999987,2527.8235438377783
12265,06:48:50,false,10,35000.0,2.2222222222222223,0,package25,true,1,30.233333333333334,06:24:16,06:48:50,24.566666666666666,-71.119372,42.38941499999988,-71.13475799999999,42.373949999999866,2342.486213993715
12401,06:53:22,false,10,35000.0,2.2222222222222223,0,package44,true,1,26.866666666666667,06:51:54,06:53:22,1.4666666666666666,-71.1114,42.36962799999989,-71.1131418,42.36995179999989,196.786817989578
12649,07:01:38,false,10,35000.0,2.2222222222222223,0,package38,true,1,39.56666666666667,06:58:36,07:01:38,3.033333333333333,-71.07982,42.372245999999876,-71.08106080687463,42.36996724548553,350.59749138542963
12822,07:07:24,false,10,35000.0,2.2222222222222223,0,package45,true,1,38.8,07:03:50,07:07:24,3.566666666666667,-71.118965,42.373370999999885,-71.117438,42.371218999999876,354.5232344332372
12827,07:07:34,false,10,35000.0,2.2222222222222223,0,package46,true,1,38.766666666666666,07:05:48,07:07:34,1.7666666666666666,-71.1114,42.36962799999989,-71.11003869562896,42.37038224387264,190.48263533199685
12845,07:08:10,false,10,35000.0,2.2222222222222223,0,package39,true,1,34.166666666666664,06:53:12,07:08:10,14.966666666666667,-71.118965,42.373370999999885,-71.0981302081539,42.36959949085267,1788.5336026710502
12929,07:10:58,false,10,35000.0,2.2222222222222223,0,package47,true,1,30.166666666666668,06:58:12,07:10:58,12.766666666666667,-71.118965,42.373370999999885,-71.10275899999999,42.36517799999989,1631.0028480546862
13119,07:17:18,false,10,35000.0,2.2222222222222223,0,package43,true,1,50.0,07:15:02,07:17:18,2.2666666666666666,-71.077794,42.36981699999988,-71.0773,42.37058199999989,148.86398655168264
13249,07:21:38,false,10,35000.0,2.2222222222222223,0,package37,true,1,38.8,06:57:50,07:21:38,23.8,-71.11823199999999,42.38838799999988,-71.09647904322009,42.366674525000334,3024.131841371541
13249,07:21:38,false,10,35000.0,2.2222222222222223,0,package41,true,1,32.8,06:55:50,07:21:38,25.8,-71.118965,42.373370999999885,-71.15363739122618,42.37867488624446,3000.402596878389
13366,07:25:32,false,10,35000.0,2.2222222222222223,0,package42,true,1,37.56666666666667,07:00:36,07:25:32,24.933333333333334,-71.118965,42.373370999999885,-71.15206778509447,42.37703553560737,2947.0180285134534
13445,07:28:10,false,10,35000.0,2.2222222222222223,0,package52,true,1,45.06666666666667,07:19:06,07:28:10,9.066666666666666,-71.1114,42.36962799999989,-71.10385713609077,42.37289438187524,865.8135293743518
13518,07:30:36,false,10,35000.0,2.2222222222222223,0,package40,true,1,60.36666666666667,07:23:24,07:30:36,7.2,-71.071562,42.367712999999895,-71.07850063191331,42.366242412403096,803.930468657746
13577,07:32:34,false,10,35000.0,2.2222222222222223,0,package53,true,1,52.733333333333334,07:27:46,07:32:34,4.8,-71.087304,42.362206999999884,-71.090546,42.36188899999986,482.62021631018496
13725,07:37:30,false,10,35000.0,2.2222222222222223,0,package50,true,1,61.13333333333333,07:33:10,07:37:30,4.333333333333333,-71.149096,42.37545099999986,-71.14984064934278,42.37846105462302,491.21488330087493
13823,07:40:46,false,10,35000.0,2.2222222222222223,0,package54,true,1,59.8,07:36:50,07:40:46,3.933333333333333,-71.07982,42.372245999999876,-71.07877301616251,42.372997396889744,225.88849355734115
13966,07:45:32,false,10,35000.0,2.2222222222222223,0,package60,true,1,54.733333333333334,07:41:46,07:45:32,3.7666666666666666,-71.149096,42.37545099999986,-71.15295963572841,42.37634381172374,435.9195304771021
13968,07:45:36,false,10,35000.0,2.2222222222222223,0,package49,true,1,71.0,07:41:02,07:45:36,4.566666666666666,-71.06882399999999,42.36985899999988,-71.07410300000001,42.37171299999988,549.898927564703
13991,07:46:22,false,10,35000.0,2.2222222222222223,0,package51,true,1,47.3,07:20:20,07:46:22,26.033333333333335,-71.083318,42.37128099999988,-71.11943000000001,42.37239899999986,3047.4744629349248
14086,07:49:32,false,10,35000.0,2.2222222222222223,0,package48,true,1,51.53333333333333,07:20:34,07:49:32,28.966666666666665,-71.103734,42.365674999999875,-71.1207875750093,42.39253323977127,3309.2637812245216
14375,07:59:10,false,10,35000.0,2.2222222222222223,0,package58,true,1,74.46666666666667,07:57:30,07:59:10,1.6666666666666667,-71.11647099999999,42.37132899999988,-71.11631324605207,42.37241865360796,156.1116393652023
14378,07:59:16,false,10,35000.0,2.2222222222222223,0,package59,true,1,57.7,07:41:44,07:59:16,17.533333333333335,-71.07826899999999,42.36611799999987,-71.10168943871713,42.37145868750906,2035.3021060838487
14422,08:00:44,false,10,35000.0,2.2222222222222223,0,package62,true,1,67.2,07:56:14,08:00:44,4.5,-71.08259,42.36490999999987,-71.077299,42.366418999999865,467.810403567639
14466,08:02:12,false,10,35000.0,2.2222222222222223,0,package63,true,1,70.73333333333333,08:00:46,08:02:12,1.4333333333333333,-71.09047,42.36164899999987,-71.090546,42.36188899999986,189.1473275534395
14638,08:07:56,false,10,35000.0,2.2222222222222223,0,package55,true,1,66.3,07:46:20,08:07:56,21.6,-71.119949,42.38191999999986,-71.10456900000001,42.36319099999989,2464.1302824198633
14777,08:12:34,false,10,35000.0,2.2222222222222223,0,package57,true,1,65.16666666666667,07:47:12,08:12:34,25.366666666666667,-71.075402,42.37193799999988,-71.09635899999999,42.35876399999987,2674.373283288077
14787,08:12:54,false,10,35000.0,2.2222222222222223,0,package66,true,1,76.13333333333334,08:09:10,08:12:54,3.7333333333333334,-71.103734,42.365674999999875,-71.10141899999999,42.36970699999988,488.79202103484977
14829,08:14:18,false,10,35000.0,2.2222222222222223,0,package61,true,1,84.73333333333333,08:12:46,08:14:18,1.5333333333333334,-71.1114,42.36962799999989,-71.1103950851475,42.3702466054444,197.64106325641404
14948,08:18:16,false,10,35000.0,2.2222222222222223,0,package64,true,1,62.9,07:54:56,08:18:16,23.333333333333332,-71.119949,42.38191999999986,-71.08959899999999,42.37237999999988,2811.7134576026474
15088,08:22:56,false,10,35000.0,2.2222222222222223,0,package72,true,1,80.5,08:18:32,08:22:56,4.4,-71.10085699999999,42.36402499999988,-71.096228,42.36132899999988,572.6008255585124
15089,08:22:58,false,10,35000.0,2.2222222222222223,0,package56,true,1,70.1,07:52:08,08:22:58,30.833333333333332,-71.11823199999999,42.38838799999988,-71.082562,42.365951999999865,3904.7673283794634
15112,08:23:44,false,10,35000.0,2.2222222222222223,0,package67,true,1,83.36666666666666,08:17:24,08:23:44,6.333333333333333,-71.11823199999999,42.38838799999988,-71.12352517184414,42.391860802365834,783.0894628042531
15249,08:28:18,false,10,35000.0,2.2222222222222223,0,package69,true,1,81.93333333333334,08:17:58,08:28:18,10.333333333333334,-71.075408,42.37195999999987,-71.081379,42.364368999999876,1032.7701268102935
15368,08:32:16,false,10,35000.0,2.2222222222222223,0,package65,true,1,95.33333333333333,08:27:22,08:32:16,4.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
15483,08:36:06,false,10,35000.0,2.2222222222222223,0,package73,true,1,90.96666666666667,08:30:00,08:36:06,6.1,-71.09047,42.36164899999987,-71.09384525746042,42.35731286087455,684.2537750985305
15508,08:36:56,false,10,35000.0,2.2222222222222223,0,package68,true,1,98.56666666666666,08:33:36,08:36:56,3.3333333333333335,-71.11823199999999,42.38838799999988,-71.11829200000003,42.389997999999885,387.6825807427894
15549,08:38:18,false,10,35000.0,2.2222222222222223,0,package75,true,1,92.36666666666666,08:32:24,08:38:18,5.9,-71.09388,42.36278199999988,-71.1004414065042,42.365078310153514,741.3856295113211
15778,08:45:56,false,10,35000.0,2.2222222222222223,0,package71,true,1,94.06666666666666,08:31:06,08:45:56,14.833333333333334,-71.119949,42.38191999999986,-71.110752,42.369344999999875,1642.9314070249352
15790,08:46:20,false,10,35000.0,2.2222222222222223,0,package76,true,1,92.46666666666667,08:33:30,08:46:20,12.833333333333334,-71.119949,42.38191999999986,-71.12538466370042,42.39091868234668,1221.7626172783894
15898,08:49:56,false,10,35000.0,2.2222222222222223,0,package82,true,1,104.3,08:47:20,08:49:56,2.6,-71.111874,42.369724999999875,-71.11053145184587,42.37072942073192,220.3913963601599
16036,08:54:32,false,10,35000.0,2.2222222222222223,0,package80,true,1,105.03333333333333,08:48:04,08:54:32,6.466666666666667,-71.105366,42.366068999999875,-71.10854491646249,42.36033465613067,715.3776717164521
16176,08:59:12,false,10,35000.0,2.2222222222222223,0,package83,true,1,108.66666666666667,08:51:42,08:59:12,7.5,-71.117852,42.37248399999987,-71.123497,42.37852899999989,905.5909872584555
16199,08:59:58,false,10,35000.0,2.2222222222222223,0,package77,true,1,110.9,08:51:56,08:59:58,8.033333333333333,-71.11983000000001,42.38448799999988,-71.1242533263425,42.390835542772585,798.7132510615452
16210,09:00:20,false,10,35000.0,2.2222222222222223,0,package79,true,1,111.53333333333333,08:54:34,09:00:20,5.766666666666667,-71.117852,42.37248399999987,-71.114152,42.37402899999987,513.5254862543567
16273,09:02:26,false,10,35000.0,2.2222222222222223,0,package70,true,1,104.76666666666667,08:41:48,09:02:26,20.633333333333333,-71.11823199999999,42.38838799999988,-71.09994421431794,42.36957923614499,2638.572588562373
16448,09:08:16,false,10,35000.0,2.2222222222222223,0,package85,true,1,113.73333333333333,08:57:46,09:08:16,10.5,-71.11983000000001,42.38448799999988,-71.12620615650636,42.39073079383174,927.6009066265096
16456,09:08:32,false,10,35000.0,2.2222222222222223,0,package78,true,1,122.0,09:03:02,09:08:32,5.5,-71.118227,42.390042999999885,-71.11989319338319,42.38672201408617,554.6966497908162
16520,09:10:40,false,10,35000.0,2.2222222222222223,0,package84,true,1,121.73333333333333,09:05:46,09:10:40,4.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
16528,09:10:56,false,10,35000.0,2.2222222222222223,0,package74,true,1,91.0,08:31:02,09:10:56,39.9,-71.075408,42.37195999999987,-71.12616934126784,42.38638180485225,4550.295504488786
16669,09:15:38,false,10,35000.0,2.2222222222222223,0,package90,true,1,122.53333333333333,09:08:34,09:15:38,7.066666666666666,-71.105366,42.366068999999875,-71.11086504128659,42.36041364532208,825.6733068186878
16749,09:18:18,false,10,35000.0,2.2222222222222223,0,package88,true,1,124.06666666666666,09:09:06,09:18:18,9.2,-71.11983000000001,42.38448799999988,-71.12459075067973,42.39165921427135,902.5855620044721
16814,09:20:28,false,10,35000.0,2.2222222222222223,0,package87,true,1,126.23333333333333,09:11:16,09:20:28,9.2,-71.11983000000001,42.38448799999988,-71.12459075067973,42.39165921427135,902.5855620044721
16903,09:23:26,false,10,35000.0,2.2222222222222223,0,package91,true,1,133.13333333333333,09:21:10,09:23:26,2.2666666666666666,-71.120631,42.371776999999874,-71.118256,42.372006999999876,237.6578833965639
16998,09:26:36,false,10,35000.0,2.2222222222222223,0,package95,true,1,131.16666666666666,09:21:12,09:26:36,5.4,-71.10427299999999,42.35774499999989,-71.10963105506094,42.35793571809183,531.4084487898667
16999,09:26:38,false,10,35000.0,2.2222222222222223,0,package93,true,1,124.4,09:13:26,09:26:38,13.2,-71.09047,42.36164899999987,-71.10823351327,42.35894005041445,1537.897237013443
17151,09:31:42,false,10,35000.0,2.2222222222222223,0,package86,true,1,136.73333333333332,09:21:46,09:31:42,9.933333333333334,-71.119577,42.386093999999886,-71.12622474387281,42.39202508903434,904.0579199326448
17162,09:32:04,false,10,35000.0,2.2222222222222223,0,package89,true,1,121.5,09:07:32,09:32:04,24.533333333333335,-71.11983000000001,42.38448799999988,-71.10046657774024,42.36435779487629,2829.5215765698026
17501,09:43:22,false,10,35000.0,2.2222222222222223,0,package94,true,1,151.86666666666667,09:40:54,09:43:22,2.466666666666667,-71.090294,42.36795799999989,-71.08969194188423,42.370920749687784,396.7203679406681
17504,09:43:28,false,10,35000.0,2.2222222222222223,0,package99,true,1,145.56666666666666,09:37:36,09:43:28,5.866666666666666,-71.09388,42.36278199999988,-71.1005865833299,42.364292623799905,690.357765472074
17629,09:47:38,false,10,35000.0,2.2222222222222223,0,package81,true,1,126.93333333333334,09:09:58,09:47:38,37.666666666666664,-71.07982,42.372245999999876,-71.128111,42.38542799999989,4309.374025400669
17841,09:54:42,false,10,35000.0,2.2222222222222223,0,package92,true,1,158.03333333333333,09:46:04,09:54:42,8.633333333333333,-71.09474399999999,42.35906599999986,-71.09917866234348,42.36594338428711,983.4199206507697
17925,09:57:30,false,10,35000.0,2.2222222222222223,0,package104,true,1,156.56666666666666,09:52:36,09:57:30,4.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
17937,09:57:54,false,10,35000.0,2.2222222222222223,0,package100,true,1,147.03333333333333,09:39:04,09:57:54,18.833333333333332,-71.09388,42.36278199999988,-71.07327511953629,42.36991780876925,2026.451137945117
17993,09:59:46,false,10,35000.0,2.2222222222222223,0,package97,true,1,163.83333333333334,09:54:52,09:59:46,4.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
18016,10:00:32,false,10,35000.0,2.2222222222222223,0,package102,true,1,152.5,09:45:32,10:00:32,15.0,-71.117852,42.37248399999987,-71.13445477146851,42.38375114642681,1862.127518495896
18397,10:13:14,false,10,35000.0,2.2222222222222223,0,package101,true,1,162.1,09:55:08,10:13:14,18.1,-71.099827,42.37339999999987,-71.106431,42.35723299999988,1972.6781416563977
18602,10:20:04,false,10,35000.0,2.2222222222222223,0,package109,true,1,172.03333333333333,10:10:04,10:20:04,10.0,-71.102423,42.36502799999988,-71.09384525746042,42.35731286087455,1239.2969483451293
18618,10:20:36,false,10,35000.0,2.2222222222222223,0,package103,true,1,153.5,09:48:32,10:20:36,32.06666666666667,-71.096565,42.360788999999876,-71.119745,42.38939399999989,3822.3865092845604
18668,10:22:16,false,10,35000.0,2.2222222222222223,0,package96,true,1,166.86666666666667,09:56:54,10:22:16,25.366666666666667,-71.075408,42.37195999999987,-71.10667360731244,42.366770319991865,2713.2260135638003
18783,10:26:06,false,10,35000.0,2.2222222222222223,0,package98,true,1,148.03333333333333,09:40:04,10:26:06,46.03333333333333,-71.10427299999999,42.35774499999989,-71.1334448878442,42.40176833110228,5478.920088301868
18822,10:27:24,false,10,35000.0,2.2222222222222223,0,package110,true,1,175.43333333333334,10:14:28,10:27:24,12.933333333333334,-71.118977,42.37244099999987,-71.1027608633143,42.37272015878186,1429.6921742196485
18878,10:29:16,false,10,35000.0,2.2222222222222223,0,package106,true,1,160.53333333333333,09:57:34,10:29:16,31.7,-71.102423,42.36502799999988,-71.147683,42.377583999999885,4024.856297136309
18887,10:29:34,false,10,35000.0,2.2222222222222223,0,package107,true,1,192.1,10:29:08,10:29:34,0.43333333333333335,-71.119548,42.38936199999989,-71.11968545215656,42.38944898172172,63.224606827252416
18960,10:32:00,false,10,35000.0,2.2222222222222223,0,package108,true,1,183.96666666666667,10:22:00,10:32:00,10.0,-71.102423,42.36502799999988,-71.09384525746042,42.35731286087455,1239.2969483451293
19007,10:33:34,false,10,35000.0,2.2222222222222223,0,package105,true,1,189.86666666666667,10:25:54,10:33:34,7.666666666666667,-71.08233299999999,42.36524399999988,-71.09004,42.368642999999885,835.7786430258727
19063,10:35:26,false,10,35000.0,2.2222222222222223,0,package111,true,1,191.5,10:30:32,10:35:26,4.9,-71.117852,42.37248399999987,-71.1207624146127,42.374864236774414,432.0485327606517
19443,10:48:06,false,10,35000.0,2.2222222222222223,0,package112,true,1,203.13333333333333,10:42:10,10:48:06,5.933333333333334,-71.118977,42.37244099999987,-71.12039240000001,42.37881629999987,766.0171368600564
19472,10:49:04,false,10,35000.0,2.2222222222222223,0,package121,true,1,199.16666666666666,10:42:12,10:49:04,6.866666666666666,-71.09047,42.36164899999987,-71.082109,42.36293399999988,896.2735923626658
19638,10:54:36,false,10,35000.0,2.2222222222222223,0,package119,true,1,211.8,10:52:50,10:54:36,1.7666666666666666,-71.149096,42.37545099999986,-71.14779387986134,42.375860988802295,242.72262291460763
19703,10:56:46,false,10,35000.0,2.2222222222222223,0,package118,true,1,204.86666666666667,10:44:54,10:56:46,11.866666666666667,-71.120423,42.37202699999988,-71.1079494454736,42.37674902533909,1191.000279625369
19967,11:05:34,false,10,35000.0,2.2222222222222223,0,package115,true,1,204.26666666666668,10:43:18,11:05:34,22.266666666666666,-71.08233299999999,42.36524399999988,-71.1108903,42.359209899999875,2467.977372359443
20145,11:11:30,false,10,35000.0,2.2222222222222223,0,package113,true,1,207.4,10:46:26,11:11:30,25.066666666666666,-71.118227,42.390042999999885,-71.1462729853255,42.37722676959502,2840.4731734713237
20225,11:14:10,false,10,35000.0,2.2222222222222223,0,package114,true,1,216.6,10:55:38,11:14:10,18.533333333333335,-71.08233299999999,42.36524399999988,-71.10638216068621,42.35740159939319,2181.8684028346247
20258,11:15:16,false,10,35000.0,2.2222222222222223,0,package125,true,1,227.96666666666667,11:13:00,11:15:16,2.2666666666666666,-71.084037,42.37174999999987,-71.08611199163238,42.37245599902493,290.38230593309913
20353,11:18:26,false,10,35000.0,2.2222222222222223,0,package122,true,1,232.86666666666667,11:16:54,11:18:26,1.5333333333333334,-71.08233299999999,42.36524399999988,-71.082562,42.365951999999865,169.31764646412032
20399,11:19:58,false,10,35000.0,2.2222222222222223,0,package117,true,1,229.9,11:08:56,11:19:58,11.033333333333333,-71.09047,42.36164899999987,-71.1059263827172,42.35757767101736,1363.7663632890344
20545,11:24:50,false,10,35000.0,2.2222222222222223,0,package123,true,1,237.3,11:21:20,11:24:50,3.5,-71.11983000000001,42.38448799999988,-71.120062,42.38244899999987,320.60040750062694
20561,11:25:22,false,10,35000.0,2.2222222222222223,0,package128,true,1,236.13333333333333,11:22:10,11:25:22,3.2,-71.102423,42.36502799999988,-71.0998704,42.362836899999884,407.3958946634479
20755,11:31:50,false,10,35000.0,2.2222222222222223,0,package116,true,1,233.93333333333334,11:12:58,11:31:50,18.866666666666667,-71.08233299999999,42.36524399999988,-71.103274,42.354987999999885,2084.91302262323
20872,11:35:44,false,10,35000.0,2.2222222222222223,0,package130,true,1,241.8,11:27:50,11:35:44,7.9,-71.102423,42.36502799999988,-71.1131418,42.36995179999989,1057.6326859029698
20910,11:37:00,false,10,35000.0,2.2222222222222223,0,package124,true,1,235.66666666666666,11:20:42,11:37:00,16.3,-71.119548,42.38936199999989,-71.10699,42.37535199999988,1940.9310748267303
20927,11:37:34,false,10,35000.0,2.2222222222222223,0,package120,true,1,211.36666666666667,10:52:24,11:37:34,45.166666666666664,-71.07982,42.372245999999876,-71.133083,42.39864099999989,5418.756203436219
21023,11:40:46,false,10,35000.0,2.2222222222222223,0,package127,true,1,243.13333333333333,11:29:10,11:40:46,11.6,-71.120423,42.37202699999988,-71.10910822415177,42.37619555745091,1092.0749345426634
21109,11:43:38,false,10,35000.0,2.2222222222222223,0,package126,true,1,236.96666666666667,11:22:00,11:43:38,21.633333333333333,-71.121151,42.37418899999989,-71.15224963077421,42.37578268372367,2718.8664876001512
21172,11:45:44,false,10,35000.0,2.2222222222222223,0,package131,true,1,249.43333333333334,11:35:28,11:45:44,10.266666666666667,-71.102423,42.36502799999988,-71.11081269259202,42.372703295343044,1174.4455712428608
21222,11:47:24,false,10,35000.0,2.2222222222222223,0,package129,true,1,245.16666666666666,11:31:12,11:47:24,16.2,-71.102423,42.36502799999988,-71.08611199163238,42.37245599902493,1735.6741463957494
21292,11:49:44,false,10,35000.0,2.2222222222222223,0,package133,true,1,253.8,11:40:50,11:49:44,8.9,-71.120423,42.37202699999988,-71.10817530380983,42.368527611065105,1107.9264973952972
21379,11:52:38,false,10,35000.0,2.2222222222222223,0,package132,true,1,258.7,11:44:44,11:52:38,7.9,-71.102423,42.36502799999988,-71.1131418,42.36995179999989,1057.6326859029698
21523,11:57:26,false,10,35000.0,2.2222222222222223,0,package135,true,1,262.06666666666666,11:49:06,11:57:26,8.333333333333334,-71.096565,42.360788999999876,-71.10705773252357,42.357603898675094,972.9989450130262
21602,12:00:04,false,10,35000.0,2.2222222222222223,0,package134,true,1,256.8,11:43:50,12:00:04,16.233333333333334,-71.09388,42.36278199999988,-71.0773,42.37058199999989,1719.1466434774181
