Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
21144,11:44:48,false,160,50000.0,3.0555555555555554,0,autonomousBike110,chargingStation[29],08:19:22,11:44:48,205.43333333333334,23.91872052557299,100.0,76.081279474427
21495,11:56:30,false,160,50000.0,3.0555555555555554,0,autonomousBike52,chargingStation[37],08:22:36,11:56:30,213.9,20.784272549600093,100.0,79.21572745039991
21507,11:56:54,false,160,50000.0,3.0555555555555554,0,autonomousBike122,chargingStation[3],08:32:20,11:56:54,204.56666666666666,24.24168659347041,100.0,75.75831340652958
21688,12:02:56,false,160,50000.0,3.0555555555555554,0,autonomousBike140,chargingStation[29],08:19:46,12:02:56,223.16666666666666,17.3492615344497,100.0,82.6507384655503
22083,12:16:06,false,160,50000.0,3.0555555555555554,0,autonomousBike154,chargingStation[18],08:49:48,12:16:06,206.3,23.604906827307985,100.0,76.39509317269201
22426,12:27:32,false,160,50000.0,3.0555555555555554,0,autonomousBike9,chargingStation[26],08:59:28,12:27:32,208.06666666666666,22.949474711243887,100.0,77.05052528875612
22755,12:38:30,false,160,50000.0,3.0555555555555554,0,autonomousBike124,chargingStation[53],09:11:00,12:38:30,207.5,23.152455882932557,100.0,76.84754411706744
23702,13:10:04,false,160,50000.0,3.0555555555555554,0,autonomousBike135,chargingStation[64],09:41:20,13:10:04,208.73333333333332,22.700454015375975,100.0,77.29954598462403
24073,13:22:26,false,160,50000.0,3.0555555555555554,0,autonomousBike83,chargingStation[57],09:46:48,13:22:26,215.63333333333333,20.140120861530512,100.0,79.8598791384695
24296,13:29:52,false,160,50000.0,3.0555555555555554,0,autonomousBike86,chargingStation[57],10:03:22,13:29:52,206.5,23.52936334169516,100.0,76.47063665830484
24434,13:34:28,false,160,50000.0,3.0555555555555554,0,autonomousBike25,chargingStation[60],09:56:06,13:34:28,218.36666666666667,19.128530552322832,100.0,80.87146944767717
24446,13:34:52,false,160,50000.0,3.0555555555555554,0,autonomousBike85,chargingStation[61],10:04:04,13:34:52,210.8,21.92818631379361,100.0,78.07181368620638
24458,13:35:16,false,160,50000.0,3.0555555555555554,0,autonomousBike90,chargingStation[60],10:01:26,13:35:16,213.83333333333334,20.80304720157679,100.0,79.19695279842321
24576,13:39:12,false,160,50000.0,3.0555555555555554,0,autonomousBike89,chargingStation[5],10:10:16,13:39:12,208.93333333333334,22.62050436436219,100.0,77.37949563563781
24676,13:42:32,false,160,50000.0,3.0555555555555554,0,autonomousBike41,chargingStation[45],10:15:02,13:42:32,207.5,23.15832610489606,100.0,76.84167389510395
24760,13:45:20,false,160,50000.0,3.0555555555555554,0,autonomousBike143,chargingStation[44],10:19:00,13:45:20,206.33333333333334,23.584355672116025,100.0,76.41564432788397
24795,13:46:30,false,160,50000.0,3.0555555555555554,0,autonomousBike128,chargingStation[45],10:09:20,13:46:30,217.16666666666666,19.570931104584233,100.0,80.42906889541577
25046,13:54:52,false,160,50000.0,3.0555555555555554,0,autonomousBike8,chargingStation[44],10:20:02,13:54:52,214.83333333333334,20.436450790145308,100.0,79.5635492098547
25056,13:55:12,false,160,50000.0,3.0555555555555554,0,autonomousBike149,chargingStation[66],10:21:42,13:55:12,213.5,20.936112653766596,100.0,79.0638873462334
25102,13:56:44,false,160,50000.0,3.0555555555555554,0,autonomousBike139,chargingStation[33],10:23:24,13:56:44,213.33333333333334,20.989900543397987,100.0,79.010099456602
25116,13:57:12,false,160,50000.0,3.0555555555555554,0,autonomousBike80,chargingStation[73],10:27:14,13:57:12,209.96666666666667,22.243184042179873,100.0,77.75681595782014
25131,13:57:42,false,160,50000.0,3.0555555555555554,0,autonomousBike47,chargingStation[1],10:20:48,13:57:42,216.9,19.674408172901494,100.0,80.3255918270985
25133,13:57:46,false,160,50000.0,3.0555555555555554,0,autonomousBike158,chargingStation[41],10:20:12,13:57:46,217.56666666666666,19.430952487502793,100.0,80.5690475124972
25157,13:58:34,false,160,50000.0,3.0555555555555554,0,autonomousBike44,chargingStation[29],10:28:12,13:58:34,210.36666666666667,22.08660029096454,100.0,77.91339970903547
25193,13:59:46,false,160,50000.0,3.0555555555555554,0,autonomousBike60,chargingStation[47],10:25:20,13:59:46,214.43333333333334,20.58104010452792,100.0,79.41895989547209
25203,14:00:06,false,160,50000.0,3.0555555555555554,0,autonomousBike132,chargingStation[33],10:35:24,14:00:06,204.7,24.19571596143801,100.0,75.80428403856197
25240,14:01:20,false,160,50000.0,3.0555555555555554,0,autonomousBike57,chargingStation[74],10:37:14,14:01:20,204.1,24.416316018583018,100.0,75.58368398141698
25470,14:09:00,false,160,50000.0,3.0555555555555554,0,autonomousBike3,chargingStation[2],10:28:00,14:09:00,221.0,18.15347397482632,100.0,81.84652602517367
25526,14:10:52,false,160,50000.0,3.0555555555555554,0,autonomousBike29,chargingStation[35],10:38:44,14:10:52,212.13333333333333,21.44051026086357,100.0,78.55948973913644
25592,14:13:04,false,160,50000.0,3.0555555555555554,0,autonomousBike136,chargingStation[29],10:39:04,14:13:04,214.0,20.751593102287938,100.0,79.24840689771206
25897,14:23:14,false,160,50000.0,3.0555555555555554,0,autonomousBike70,chargingStation[65],10:57:52,14:23:14,205.36666666666667,23.94389216489873,100.0,76.05610783510127
26021,14:27:22,false,160,50000.0,3.0555555555555554,0,autonomousBike148,chargingStation[21],10:57:10,14:27:22,210.2,22.15471263844609,100.0,77.84528736155391
26242,14:34:44,false,160,50000.0,3.0555555555555554,0,autonomousBike35,chargingStation[45],10:54:06,14:34:44,220.63333333333333,18.29224909218445,100.0,81.70775090781555
26271,14:35:42,false,160,50000.0,3.0555555555555554,0,autonomousBike26,chargingStation[30],11:05:10,14:35:42,210.53333333333333,22.028972720091357,100.0,77.97102727990865
26310,14:37:00,false,160,50000.0,3.0555555555555554,0,autonomousBike2,chargingStation[73],10:56:16,14:37:00,220.73333333333332,18.247707000077437,100.0,81.75229299992256
26336,14:37:52,false,160,50000.0,3.0555555555555554,0,autonomousBike87,chargingStation[21],11:05:58,14:37:52,211.9,21.526263806856683,100.0,78.47373619314332
26524,14:44:08,false,160,50000.0,3.0555555555555554,0,autonomousBike112,chargingStation[68],11:04:16,14:44:08,219.86666666666667,18.57853452857727,100.0,81.42146547142274
26699,14:49:58,false,160,50000.0,3.0555555555555554,0,autonomousBike54,chargingStation[60],11:16:46,14:49:58,213.2,21.041244887601437,100.0,78.95875511239856
26766,14:52:12,false,160,50000.0,3.0555555555555554,0,autonomousBike39,chargingStation[55],11:23:14,14:52:12,208.96666666666667,22.614751707268848,100.0,77.38524829273115
27038,15:01:16,false,160,50000.0,3.0555555555555554,0,autonomousBike120,chargingStation[1],11:28:00,15:01:16,213.26666666666668,21.017488624878613,100.0,78.98251137512139
27067,15:02:14,false,160,50000.0,3.0555555555555554,0,autonomousBike61,chargingStation[64],11:33:52,15:02:14,208.36666666666667,22.82873731615938,100.0,77.17126268384061
27089,15:02:58,false,160,50000.0,3.0555555555555554,0,autonomousBike72,chargingStation[66],11:36:50,15:02:58,206.13333333333333,23.662467306646278,100.0,76.33753269335372
27126,15:04:12,false,160,50000.0,3.0555555555555554,0,autonomousBike94,chargingStation[26],11:30:34,15:04:12,213.63333333333333,20.87839539113337,100.0,79.12160460886663
27129,15:04:18,false,160,50000.0,3.0555555555555554,0,autonomousBike50,chargingStation[60],11:33:36,15:04:18,210.7,21.97236357547214,100.0,78.02763642452786
27158,15:05:16,false,160,50000.0,3.0555555555555554,0,autonomousBike74,chargingStation[51],11:25:20,15:05:16,219.93333333333334,18.55367225545499,100.0,81.44632774454502
27197,15:06:34,false,160,50000.0,3.0555555555555554,0,autonomousBike117,chargingStation[45],11:41:40,15:06:34,204.9,24.11935221642046,100.0,75.88064778357953
27256,15:08:32,false,160,50000.0,3.0555555555555554,0,autonomousBike103,chargingStation[60],11:37:58,15:08:32,210.56666666666666,22.014410981688815,100.0,77.98558901831117
27351,15:11:42,false,160,50000.0,3.0555555555555554,0,autonomousBike91,chargingStation[18],11:47:06,15:11:42,204.6,24.22415405001182,100.0,75.77584594998818
27405,15:13:30,false,160,50000.0,3.0555555555555554,0,autonomousBike55,chargingStation[60],11:49:22,15:13:30,204.13333333333333,24.395763633063815,100.0,75.60423636693618
27492,15:16:24,false,160,50000.0,3.0555555555555554,0,autonomousBike102,chargingStation[33],11:34:40,15:16:24,221.73333333333332,17.884854716629565,100.0,82.11514528337044
27551,15:18:22,false,160,50000.0,3.0555555555555554,0,autonomousBike130,chargingStation[74],11:45:46,15:18:22,212.6,21.271266521987283,100.0,78.72873347801273
27558,15:18:36,false,160,50000.0,3.0555555555555554,0,autonomousBike51,chargingStation[32],11:50:26,15:18:36,208.16666666666666,22.91190616430648,100.0,77.08809383569353
27612,15:20:24,false,160,50000.0,3.0555555555555554,0,autonomousBike28,chargingStation[14],11:45:56,15:20:24,214.46666666666667,20.57069088195905,100.0,79.42930911804096
27653,15:21:46,false,160,50000.0,3.0555555555555554,0,autonomousBike5,chargingStation[32],11:45:32,15:21:46,216.23333333333332,19.91851858800554,100.0,80.08148141199446
27678,15:22:36,false,160,50000.0,3.0555555555555554,0,autonomousBike107,chargingStation[0],11:51:52,15:22:36,210.73333333333332,21.96226168209649,100.0,78.0377383179035
27826,15:27:32,false,160,50000.0,3.0555555555555554,0,autonomousBike157,chargingStation[46],11:59:18,15:27:32,208.23333333333332,22.876679943969023,100.0,77.12332005603098
27889,15:29:38,false,160,50000.0,3.0555555555555554,0,autonomousBike15,chargingStation[31],11:56:06,15:29:38,213.53333333333333,20.916481204744574,100.0,79.08351879525543
27905,15:30:10,false,160,50000.0,3.0555555555555554,0,autonomousBike22,chargingStation[72],11:55:58,15:30:10,214.2,20.669237662378055,100.0,79.33076233762193
27935,15:31:10,false,160,50000.0,3.0555555555555554,0,autonomousBike75,chargingStation[45],12:02:20,15:31:10,208.83333333333334,22.662152054023917,100.0,77.3378479459761
27980,15:32:40,false,160,50000.0,3.0555555555555554,0,autonomousBike27,chargingStation[56],12:05:02,15:32:40,207.63333333333333,23.109180952562188,100.0,76.8908190474378
28029,15:34:18,false,160,50000.0,3.0555555555555554,0,autonomousBike141,chargingStation[29],12:01:38,15:34:18,212.66666666666666,21.241371428250638,100.0,78.75862857174936
28099,15:36:38,false,160,50000.0,3.0555555555555554,0,autonomousBike71,chargingStation[54],12:12:22,15:36:38,204.26666666666668,24.347909430840744,100.0,75.65209056915924
28246,15:41:32,false,160,50000.0,3.0555555555555554,0,autonomousBike4,chargingStation[16],12:13:10,15:41:32,208.36666666666667,22.82912435085081,100.0,77.17087564914918
28259,15:41:58,false,160,50000.0,3.0555555555555554,0,autonomousBike98,chargingStation[29],12:15:08,15:41:58,206.83333333333334,23.404595263875066,100.0,76.59540473612493
28313,15:43:46,false,160,50000.0,3.0555555555555554,0,autonomousBike121,chargingStation[44],12:17:08,15:43:46,206.63333333333333,23.480540444906016,100.0,76.51945955509399
28321,15:44:02,false,160,50000.0,3.0555555555555554,0,autonomousBike115,chargingStation[10],12:05:30,15:44:02,218.53333333333333,19.063754214009645,100.0,80.93624578599035
28360,15:45:20,false,160,50000.0,3.0555555555555554,0,autonomousBike100,chargingStation[17],12:16:14,15:45:20,209.1,22.5641118259159,100.0,77.4358881740841
28417,15:47:14,false,160,50000.0,3.0555555555555554,0,autonomousBike109,chargingStation[38],12:11:48,15:47:14,215.43333333333334,20.211132508577247,100.0,79.78886749142275
28426,15:47:32,false,160,50000.0,3.0555555555555554,0,autonomousBike144,chargingStation[14],12:10:24,15:47:32,217.13333333333333,19.583579721133212,100.0,80.41642027886678
28448,15:48:16,false,160,50000.0,3.0555555555555554,0,autonomousBike68,chargingStation[43],12:07:16,15:48:16,221.0,18.156794004150388,100.0,81.84320599584962
28458,15:48:36,false,160,50000.0,3.0555555555555554,0,autonomousBike7,chargingStation[74],12:23:04,15:48:36,205.53333333333333,23.883587777052153,100.0,76.11641222294784
28533,15:51:06,false,160,50000.0,3.0555555555555554,0,autonomousBike101,chargingStation[29],12:18:44,15:51:06,212.36666666666667,21.346621881693657,100.0,78.65337811830634
28548,15:51:36,false,160,50000.0,3.0555555555555554,0,autonomousBike119,chargingStation[29],12:23:26,15:51:36,208.16666666666666,22.906716158307965,100.0,77.09328384169203
28616,15:53:52,false,160,50000.0,3.0555555555555554,0,autonomousBike97,chargingStation[34],12:14:10,15:53:52,219.7,18.634540120407515,100.0,81.36545987959248
28632,15:54:24,false,160,50000.0,3.0555555555555554,0,autonomousBike106,chargingStation[46],12:00:50,15:54:24,233.56666666666666,13.496686152158905,100.0,86.5033138478411
28645,15:54:50,false,160,50000.0,3.0555555555555554,0,autonomousBike84,chargingStation[8],12:17:14,15:54:50,217.6,19.412025797787223,100.0,80.58797420221278
28873,16:02:26,false,160,50000.0,3.0555555555555554,0,autonomousBike155,chargingStation[29],12:34:04,16:02:26,208.36666666666667,22.828783281720323,100.0,77.17121671827967
28907,16:03:34,false,160,50000.0,3.0555555555555554,0,autonomousBike108,chargingStation[21],12:36:32,16:03:34,207.03333333333333,23.330340102200083,100.0,76.66965989779993
28986,16:06:12,false,160,50000.0,3.0555555555555554,0,autonomousBike58,chargingStation[21],12:29:46,16:06:12,216.43333333333334,19.840563551293013,100.0,80.15943644870698
28996,16:06:32,false,160,50000.0,3.0555555555555554,0,autonomousBike6,chargingStation[64],12:34:24,16:06:32,212.13333333333333,21.435134706528917,100.0,78.56486529347109
29035,16:07:50,false,160,50000.0,3.0555555555555554,0,autonomousBike151,chargingStation[48],12:13:28,16:07:50,234.36666666666667,13.206726612631808,100.0,86.79327338736819
29037,16:07:54,false,160,50000.0,3.0555555555555554,0,autonomousBike17,chargingStation[62],12:42:10,16:07:54,205.73333333333332,23.814280413594645,100.0,76.18571958640536
29152,16:11:44,false,160,50000.0,3.0555555555555554,0,autonomousBike150,chargingStation[57],12:46:00,16:11:44,205.73333333333332,23.80586024462847,100.0,76.19413975537154
29216,16:13:52,false,160,50000.0,3.0555555555555554,0,autonomousBike56,chargingStation[55],12:42:04,16:13:52,211.8,21.555984560578285,100.0,78.44401543942172
29234,16:14:28,false,160,50000.0,3.0555555555555554,0,autonomousBike123,chargingStation[33],12:34:50,16:14:28,219.63333333333333,18.655795615304154,100.0,81.34420438469584
29313,16:17:06,false,160,50000.0,3.0555555555555554,0,autonomousBike46,chargingStation[60],12:37:16,16:17:06,219.83333333333334,18.581178736009683,100.0,81.41882126399031
29371,16:19:02,false,160,50000.0,3.0555555555555554,0,autonomousBike92,chargingStation[52],12:48:32,16:19:02,210.5,22.046227154014122,100.0,77.95377284598588
29388,16:19:36,false,160,50000.0,3.0555555555555554,0,autonomousBike30,chargingStation[32],12:41:42,16:19:36,217.9,19.306458745527934,100.0,80.69354125447205
29601,16:26:42,false,160,50000.0,3.0555555555555554,0,autonomousBike93,chargingStation[58],12:49:34,16:26:42,217.13333333333333,19.58964998415162,100.0,80.41035001584838
29650,16:28:20,false,160,50000.0,3.0555555555555554,0,autonomousBike69,chargingStation[47],12:58:40,16:28:20,209.66666666666666,22.357394519710557,100.0,77.64260548028943
29766,16:32:12,false,160,50000.0,3.0555555555555554,0,autonomousBike49,chargingStation[1],12:53:46,16:32:12,218.43333333333334,19.10241699900282,100.0,80.89758300099719
29886,16:36:12,false,160,50000.0,3.0555555555555554,0,autonomousBike111,chargingStation[45],13:11:08,16:36:12,205.06666666666666,24.052482842113733,100.0,75.94751715788627
29914,16:37:08,false,160,50000.0,3.0555555555555554,0,autonomousBike133,chargingStation[34],13:04:02,16:37:08,213.1,21.085814912352756,100.0,78.91418508764725
30002,16:40:04,false,160,50000.0,3.0555555555555554,0,autonomousBike78,chargingStation[39],13:08:34,16:40:04,211.5,21.677727133065282,100.0,78.32227286693471
30025,16:40:50,false,160,50000.0,3.0555555555555554,0,autonomousBike159,chargingStation[21],13:11:06,16:40:50,209.73333333333332,22.326229327384915,100.0,77.67377067261508
30036,16:41:12,false,160,50000.0,3.0555555555555554,0,autonomousBike32,chargingStation[29],12:53:26,16:41:12,227.76666666666668,15.650652755181078,100.0,84.34934724481893
30046,16:41:32,false,160,50000.0,3.0555555555555554,0,autonomousBike11,chargingStation[56],13:11:20,16:41:32,210.2,22.157010113115284,100.0,77.84298988688472
30108,16:43:36,false,160,50000.0,3.0555555555555554,0,autonomousBike113,chargingStation[55],12:54:34,16:43:36,229.03333333333333,15.182964383917316,100.0,84.81703561608269
30114,16:43:48,false,160,50000.0,3.0555555555555554,0,autonomousBike153,chargingStation[71],13:15:20,16:43:48,208.46666666666667,22.790869945215416,100.0,77.2091300547846
30120,16:44:00,false,160,50000.0,3.0555555555555554,0,autonomousBike131,chargingStation[15],12:48:56,16:44:00,235.06666666666666,12.944470241280792,100.0,87.0555297587192
30127,16:44:14,false,160,50000.0,3.0555555555555554,0,autonomousBike147,chargingStation[31],12:58:02,16:44:14,226.2,16.22250941115221,100.0,83.7774905888478
30137,16:44:34,false,160,50000.0,3.0555555555555554,0,autonomousBike14,chargingStation[72],13:06:00,16:44:34,218.56666666666666,19.056429373133234,100.0,80.94357062686677
30229,16:47:38,false,160,50000.0,3.0555555555555554,0,autonomousBike34,chargingStation[37],13:14:36,16:47:38,213.03333333333333,21.111000307079586,100.0,78.88899969292042
30243,16:48:06,false,160,50000.0,3.0555555555555554,0,autonomousBike63,chargingStation[33],13:19:46,16:48:06,208.33333333333334,22.841461198734674,100.0,77.15853880126534
30257,16:48:34,false,160,50000.0,3.0555555555555554,0,autonomousBike66,chargingStation[68],12:44:42,16:48:34,243.86666666666667,9.68876069510777,100.0,90.31123930489223
30289,16:49:38,false,160,50000.0,3.0555555555555554,0,autonomousBike65,chargingStation[44],13:21:12,16:49:38,208.43333333333334,22.80550240675468,100.0,77.19449759324533
30525,16:57:30,false,160,50000.0,3.0555555555555554,0,autonomousBike81,chargingStation[40],12:54:18,16:57:30,243.2,9.936672179802096,100.0,90.06332782019791
30794,17:06:28,false,160,50000.0,3.0555555555555554,0,autonomousBike142,chargingStation[41],13:41:56,17:06:28,204.53333333333333,24.258779922452874,100.0,75.74122007754713
30796,17:06:32,false,160,50000.0,3.0555555555555554,0,autonomousBike38,chargingStation[5],13:41:50,17:06:32,204.7,24.19393402581761,100.0,75.80606597418239
30870,17:09:00,false,160,50000.0,3.0555555555555554,0,autonomousBike134,chargingStation[74],13:14:42,17:09:00,234.3,13.231672358293537,100.0,86.76832764170646
30969,17:12:18,false,160,50000.0,3.0555555555555554,0,autonomousBike95,chargingStation[51],13:42:14,17:12:18,210.06666666666666,22.198926172212236,100.0,77.80107382778777
31073,17:15:46,false,160,50000.0,3.0555555555555554,0,autonomousBike48,chargingStation[34],13:38:44,17:15:46,217.03333333333333,19.62370138166597,100.0,80.37629861833403
31083,17:16:06,false,160,50000.0,3.0555555555555554,0,autonomousBike152,chargingStation[14],13:36:36,17:16:06,219.5,18.71484622319764,100.0,81.28515377680236
31166,17:18:52,false,160,50000.0,3.0555555555555554,0,autonomousBike64,chargingStation[31],13:47:32,17:18:52,211.33333333333334,21.732577835769508,100.0,78.2674221642305
31187,17:19:34,false,160,50000.0,3.0555555555555554,0,autonomousBike116,chargingStation[61],13:42:14,17:19:34,217.33333333333334,19.51621739084305,100.0,80.48378260915695
31270,17:22:20,false,160,50000.0,3.0555555555555554,0,autonomousBike145,chargingStation[72],13:53:56,17:22:20,208.4,22.826521691358494,100.0,77.17347830864149
31293,17:23:06,false,160,50000.0,3.0555555555555554,0,autonomousBike1,chargingStation[3],13:49:32,17:23:06,213.56666666666666,20.90576560804346,100.0,79.09423439195653
31402,17:26:44,false,160,50000.0,3.0555555555555554,0,autonomousBike127,chargingStation[69],13:38:20,17:26:44,228.4,15.413192433204017,100.0,84.58680756679597
31466,17:28:52,false,160,50000.0,3.0555555555555554,0,autonomousBike45,chargingStation[60],13:54:42,17:28:52,214.16666666666666,20.687867617700107,100.0,79.3121323822999
31488,17:29:36,false,160,50000.0,3.0555555555555554,0,autonomousBike20,chargingStation[30],13:52:28,17:29:36,217.13333333333333,19.58791859982666,100.0,80.41208140017334
31499,17:29:58,false,160,50000.0,3.0555555555555554,0,autonomousBike82,chargingStation[64],13:49:48,17:29:58,220.16666666666666,18.46227524935079,100.0,81.5377247506492
31710,17:37:00,false,160,50000.0,3.0555555555555554,0,autonomousBike137,chargingStation[55],14:08:28,17:37:00,208.53333333333333,22.766921225561717,100.0,77.23307877443828
31712,17:37:04,false,160,50000.0,3.0555555555555554,0,autonomousBike118,chargingStation[67],13:58:00,17:37:04,219.06666666666666,18.87312728885587,100.0,81.12687271114413
31778,17:39:16,false,160,50000.0,3.0555555555555554,0,autonomousBike24,chargingStation[31],14:11:22,17:39:16,207.9,23.000277364423628,100.0,76.99972263557638
31915,17:43:50,false,160,50000.0,3.0555555555555554,0,autonomousBike99,chargingStation[36],14:10:02,17:43:50,213.8,20.8249462732088,100.0,79.1750537267912
31927,17:44:14,false,160,50000.0,3.0555555555555554,0,autonomousBike33,chargingStation[3],14:15:36,17:44:14,208.63333333333333,22.73458059698972,100.0,77.26541940301028
31999,17:46:38,false,160,50000.0,3.0555555555555554,0,autonomousBike79,chargingStation[33],14:19:58,17:46:38,206.66666666666666,23.457754827225667,100.0,76.54224517277434
32026,17:47:32,false,160,50000.0,3.0555555555555554,0,autonomousBike13,chargingStation[65],13:39:54,17:47:32,247.63333333333333,8.284547454401368,100.0,91.71545254559862
32109,17:50:18,false,160,50000.0,3.0555555555555554,0,autonomousBike53,chargingStation[18],14:02:52,17:50:18,227.43333333333334,15.772692005631999,100.0,84.227307994368
32186,17:52:52,false,160,50000.0,3.0555555555555554,0,autonomousBike59,chargingStation[14],14:10:12,17:52:52,222.66666666666666,17.542561335777354,100.0,82.45743866422265
32195,17:53:10,false,160,50000.0,3.0555555555555554,0,autonomousBike12,chargingStation[15],14:20:02,17:53:10,213.13333333333333,21.071435897394387,100.0,78.92856410260562
32202,17:53:24,false,160,50000.0,3.0555555555555554,0,autonomousBike146,chargingStation[7],14:01:36,17:53:24,231.8,14.152439134434635,100.0,85.84756086556537
32248,17:54:56,false,160,50000.0,3.0555555555555554,0,autonomousBike0,chargingStation[58],13:40:06,17:54:56,254.83333333333334,5.623891817541943,100.0,94.37610818245807
32363,17:58:46,false,160,50000.0,3.0555555555555554,0,autonomousBike129,chargingStation[36],14:14:52,17:58:46,223.9,17.085528913701076,100.0,82.91447108629893
32470,18:02:20,false,160,50000.0,3.0555555555555554,0,autonomousBike126,chargingStation[60],14:19:30,18:02:20,222.83333333333334,17.473269807965913,100.0,82.52673019203408
32584,18:06:08,false,160,50000.0,3.0555555555555554,0,autonomousBike42,chargingStation[29],14:29:20,18:06:08,216.8,19.705339453627253,100.0,80.29466054637274
32619,18:07:18,false,160,50000.0,3.0555555555555554,0,autonomousBike40,chargingStation[1],14:28:46,18:07:18,218.53333333333333,19.0653461015955,100.0,80.9346538984045
32855,18:15:10,false,160,50000.0,3.0555555555555554,0,autonomousBike73,chargingStation[32],14:44:48,18:15:10,210.36666666666667,22.09376396021406,100.0,77.90623603978595
32900,18:16:40,false,160,50000.0,3.0555555555555554,0,autonomousBike138,chargingStation[74],14:42:20,18:16:40,214.33333333333334,20.62146234037094,100.0,79.37853765962906
32992,18:19:44,false,160,50000.0,3.0555555555555554,0,autonomousBike77,chargingStation[46],14:47:52,18:19:44,211.86666666666667,21.536385118341155,100.0,78.46361488165884
33069,18:22:18,false,160,50000.0,3.0555555555555554,0,autonomousBike31,chargingStation[35],14:43:20,18:22:18,218.96666666666667,18.907622996182365,100.0,81.09237700381765
33114,18:23:48,false,160,50000.0,3.0555555555555554,0,autonomousBike67,chargingStation[68],14:33:00,18:23:48,230.8,14.52349777046015,100.0,85.47650222953985
33523,18:37:26,false,160,50000.0,3.0555555555555554,0,autonomousBike23,chargingStation[67],14:51:42,18:37:26,225.73333333333332,16.40089457600143,100.0,83.59910542399857
33574,18:39:08,false,160,50000.0,3.0555555555555554,0,autonomousBike62,chargingStation[64],15:06:06,18:39:08,213.03333333333333,21.10588627845591,100.0,78.8941137215441
33590,18:39:40,false,160,50000.0,3.0555555555555554,0,autonomousBike96,chargingStation[13],14:59:44,18:39:40,219.93333333333334,18.549942881949402,100.0,81.4500571180506
33682,18:42:44,false,160,50000.0,3.0555555555555554,0,autonomousBike104,chargingStation[72],15:01:32,18:42:44,221.2,18.077751794604865,100.0,81.92224820539515
33742,18:44:44,false,160,50000.0,3.0555555555555554,0,autonomousBike156,chargingStation[18],14:39:20,18:44:44,245.4,9.111394228715742,100.0,90.88860577128426
33814,18:47:08,false,160,50000.0,3.0555555555555554,0,autonomousBike88,chargingStation[33],15:20:54,18:47:08,206.23333333333332,23.624298038742882,100.0,76.3757019612571
33859,18:48:38,false,160,50000.0,3.0555555555555554,0,autonomousBike43,chargingStation[31],15:04:04,18:48:38,224.56666666666666,16.829011463190273,100.0,83.17098853680973
33917,18:50:34,false,160,50000.0,3.0555555555555554,0,autonomousBike114,chargingStation[41],15:22:02,18:50:34,208.53333333333333,22.771192036861553,100.0,77.22880796313845
34009,18:53:38,false,160,50000.0,3.0555555555555554,0,autonomousBike19,chargingStation[36],15:03:14,18:53:38,230.4,14.67684780487546,100.0,85.32315219512454
34227,19:00:54,false,160,50000.0,3.0555555555555554,0,autonomousBike37,chargingStation[50],15:30:50,19:00:54,210.06666666666666,22.201292285398562,100.0,77.79870771460143
34270,19:02:20,false,160,50000.0,3.0555555555555554,0,autonomousBike16,chargingStation[50],15:28:12,19:02:20,214.13333333333333,20.700103531330306,100.0,79.2998964686697
34292,19:03:04,false,160,50000.0,3.0555555555555554,0,autonomousBike125,chargingStation[29],15:31:12,19:03:04,211.86666666666667,21.539108708119308,100.0,78.46089129188069
